month_start,readmit_rate
2022-08-01,0.0
2022-09-01,0.0
2022-10-01,0.0
2022-11-01,0.0
2022-12-01,0.11764705882352941
2023-01-01,0.02040816326530612
2023-02-01,0.043478260869565216
2023-03-01,0.013513513513513514
2023-04-01,0.024390243902439025
2023-05-01,0.04040404040404041
2023-06-01,0.030927835051546393
2023-07-01,0.04672897196261682
2023-08-01,0.043859649122807015
2023-09-01,0.02830188679245283
2023-10-01,0.04065040650406504
2023-11-01,0.0
2023-12-01,0.05042016806722689
2024-01-01,0.05303030303030303
2024-02-01,0.0661764705882353
2024-03-01,0.02877697841726619
2024-04-01,0.029411764705882353
2024-05-01,0.013333333333333334
2024-06-01,0.00847457627118644
2024-07-01,0.04827586206896552
2024-08-01,0.0457516339869281
2024-09-01,0.056338028169014086
2024-10-01,0.04285714285714286
2024-11-01,0.04838709677419355
2024-12-01,0.07142857142857142
2025-01-01,0.04054054054054054
2025-02-01,0.037037037037037035
2025-03-01,0.1111111111111111
2025-04-01,0.0
2025-05-01,0.0
